Timestamp,AC_kW,DC_kW,POA_Irradiance_Wm2,Module_Temp_C
2025-07-11 00:00:00,0.0,0.0,0.0,0.0
2025-07-11 00:05:00,0.0,0.0,0.0,0.0
2025-07-11 00:10:00,0.0,0.0,0.0,0.0
2025-07-11 00:15:00,0.0,0.0,0.0,0.0
2025-07-11 00:20:00,0.0,0.0,0.0,0.0
2025-07-11 00:25:00,0.0,0.0,0.0,0.0
2025-07-11 00:30:00,0.0,0.0,0.0,0.0
2025-07-11 00:35:00,0.0,0.0,0.0,0.0
2025-07-11 00:40:00,0.0,0.0,0.0,0.0
2025-07-11 00:45:00,0.0,0.0,0.0,0.0
2025-07-11 00:50:00,0.0,0.0,0.0,0.0
2025-07-11 00:55:00,0.0,0.0,0.0,0.0
2025-07-11 01:00:00,0.0,0.0,0.0,0.0
2025-07-11 01:05:00,0.0,0.0,0.0,0.0
2025-07-11 01:10:00,0.0,0.0,0.0,0.0
2025-07-11 01:15:00,0.0,0.0,0.0,0.0
2025-07-11 01:20:00,0.0,0.0,0.0,0.0
2025-07-11 01:25:00,0.0,0.0,0.0,0.0
2025-07-11 01:30:00,0.0,0.0,0.0,0.0
2025-07-11 01:35:00,0.0,0.0,0.0,0.0
2025-07-11 01:40:00,0.0,0.0,0.0,0.0
2025-07-11 01:45:00,0.0,0.0,0.0,0.0
2025-07-11 01:50:00,0.0,0.0,0.0,0.0
2025-07-11 01:55:00,0.0,0.0,0.0,0.0
2025-07-11 02:00:00,0.0,0.0,0.0,0.0
2025-07-11 02:05:00,0.0,0.0,0.0,0.0
2025-07-11 02:10:00,0.0,0.0,0.0,0.0
2025-07-11 02:15:00,0.0,0.0,0.0,0.0
2025-07-11 02:20:00,0.0,0.0,0.0,0.0
2025-07-11 02:25:00,0.0,0.0,0.0,0.0
2025-07-11 02:30:00,0.0,0.0,0.0,0.0
2025-07-11 02:35:00,0.0,0.0,0.0,0.0
2025-07-11 02:40:00,0.0,0.0,0.0,0.0
2025-07-11 02:45:00,0.0,0.0,0.0,0.0
2025-07-11 02:50:00,0.0,0.0,0.0,0.0
2025-07-11 02:55:00,0.0,0.0,0.0,0.0
2025-07-11 03:00:00,0.0,0.0,0.0,0.0
2025-07-11 03:05:00,0.0,0.0,0.0,0.0
2025-07-11 03:10:00,0.0,0.0,0.0,0.0
2025-07-11 03:15:00,0.0,0.0,0.0,0.0
2025-07-11 03:20:00,0.0,0.0,0.0,0.0
2025-07-11 03:25:00,0.0,0.0,0.0,0.0
2025-07-11 03:30:00,0.0,0.0,0.0,0.0
2025-07-11 03:35:00,0.0,0.0,0.0,0.0
2025-07-11 03:40:00,0.0,0.0,0.0,0.0
2025-07-11 03:45:00,0.0,0.0,0.0,0.0
2025-07-11 03:50:00,0.0,0.0,0.5654917031907082,18.217671615724708
2025-07-11 03:55:00,0.0,0.0,0.5654917031907082,18.217671615724708
2025-07-11 04:00:00,0.0,0.0,0.5654917031907082,18.217671615724708
2025-07-11 04:05:00,0.0,0.0,0.5654917031907082,18.217671615724708
2025-07-11 04:10:00,0.0,0.0,0.5654917031907082,18.217671615724708
2025-07-11 04:15:00,0.0,0.0,0.5654917031907082,18.217671615724708
2025-07-11 04:20:00,0.0,0.0,0.5654917031907082,18.217671615724708
2025-07-11 04:25:00,0.0,0.0,0.5654917031907082,18.217671615724708
2025-07-11 04:30:00,0.0,0.0,0.5654917031907082,18.217671615724708
2025-07-11 04:35:00,0.0,0.0,0.5654917031907082,18.217671615724708
2025-07-11 04:40:00,0.0,0.0,0.5654917031907082,18.217671615724708
2025-07-11 04:45:00,0.0,0.0,0.5654917031907082,18.217671615724708
2025-07-11 04:50:00,0.0,0.0,0.5654917031907082,18.217671615724708
2025-07-11 04:55:00,0.0,0.0,0.5676351380640366,18.2177385980645
2025-07-11 05:00:00,0.0,0.0,0.5851020835603351,18.21828444011126
2025-07-11 05:05:00,0.0,0.0,0.6174240233394249,18.219294500729358
2025-07-11 05:10:00,0.0,0.0,0.6619888220215603,18.220687150688175
2025-07-11 05:15:00,0.0,0.0,0.7167633745466289,18.222398855454582
2025-07-11 05:20:00,0.0,0.0,0.7801381049059831,18.22437931577831
2025-07-11 05:25:00,0.0,0.0,0.8508190135455213,18.226588094173298
2025-07-11 05:30:00,0.0,0.0,0.9277511365345676,18.228992223016704
2025-07-11 05:35:00,0.0,0.0,1.0100632490256092,18.23156447653205
2025-07-11 05:40:00,0.0,0.0,1.0970272404898451,18.234282101265308
2025-07-11 05:45:00,0.0,0.0,1.1880278147253607,18.237125869210168
2025-07-11 05:50:00,0.0,0.0,1.282539579795868,18.24007936186862
2025-07-11 05:55:00,0.0,0.0,1.3801095092607893,18.2431284221644
2025-07-11 06:00:00,0.0,0.0,1.4803433625698523,18.24626073008031
2025-07-11 06:05:00,0.0,0.0,1.5828950614184891,18.24946547066933
2025-07-11 06:10:00,0.0,0.0,1.6874582992183051,18.25273307185057
2025-07-11 06:15:00,0.0,0.0,1.7937598560257655,18.256054995500804
2025-07-11 06:20:00,0.0,0.0,1.9015542291014618,18.25942356965942
2025-07-11 06:25:00,0.0,0.0,2.0106192878786024,18.262831852746206
2025-07-11 06:30:00,0.0,0.0,2.12075273352484,18.26627352292265
2025-07-11 06:35:00,0.0,0.0,2.231769195575252,18.269742787361725
2025-07-11 06:40:00,0.0,0.0,2.3434978368159074,18.273234307400497
2025-07-11 06:45:00,0.0,0.0,2.455780366522006,18.276743136453813
2025-07-11 06:50:00,0.0,0.0,2.568469383971608,18.280264668249114
2025-07-11 06:55:00,0.0,0.0,2.681426990754498,18.283794593461078
2025-07-11 07:00:00,0.0,0.0,2.7945236231266586,18.287328863222708
2025-07-11 07:05:00,0.0,0.0,2.90763706550037,18.290863658296885
2025-07-11 07:10:00,1.009669524037222,1.2429762232993147,3.0206516138196062,18.294395362931862
2025-07-11 07:15:00,5.030868491205592,6.193363044286279,3.133457363574075,18.29792054261169
2025-07-11 07:20:00,9.145290970189055,11.258514752080258,3.24594960194125,18.301435925060662
2025-07-11 07:25:00,13.345075672631697,16.42875353203173,3.358028287304752,18.30493838397827
2025-07-11 07:30:00,17.622576600327957,21.69466660724029,3.4695976023983817,18.30842492507495
2025-07-11 07:35:00,21.970355217594946,27.047096602178726,3.5805655697340706,18.31189267405419
2025-07-11 07:40:00,26.381171134433288,32.47713007299002,3.6908437199160704,18.315338866247377
2025-07-11 07:45:00,30.84797186670578,37.97608490152657,3.8003468050203373,18.318760837656885
2025-07-11 07:50:00,35.36388208855111,43.53549706429394,3.9089925505029717,18.322156017203216
2025-07-11 07:55:00,39.92219267905192,49.147107148106954,4.016701440153452,18.325521920004796
2025-07-11 08:00:00,44.516349780368756,54.80284687986102,4.123396529473286,18.32885614154604
2025-07-11 08:05:00,49.13994402114352,60.49482585976219,4.229003283574935,18.332156352611715
2025-07-11 08:10:00,53.7867000117455,66.21531862921512,4.333449436287803,18.335420294883992
2025-07-11 08:15:00,58.45046618299918,71.95675216156198,4.436664867650945,18.338645777114092
2025-07-11 08:20:00,63.125205014462686,77.71169383238629,4.5385814973835705,18.341830671793236
2025-07-11 08:25:00,67.80498367994142,83.47283990346352,4.6391331922696075,18.344972912258424
2025-07-11 08:30:00,72.4839651250579,89.23300453860413,4.73825568568264,18.34807049017758
2025-07-11 08:35:00,77.15639958314063,94.98510935909897,4.835886507722549,18.35112145336633
2025-07-11 08:40:00,81.81661653049484,100.72217354007574,4.931964924642559,18.35412390389508
2025-07-11 08:45:00,86.45901707958907,106.43730444596123,5.0264318864214355,18.357075996450668
2025-07-11 08:50:00,91.07806680831673,112.12368880278368,5.119229981485593,18.359975936921423
2025-07-11 08:55:00,95.66828902488344,117.77458440676186,5.210303397714015,18.362821981178563
2025-07-11 09:00:00,100.2242584707523,123.38331237217523,5.299597888968666,18.36561243403027
2025-07-11 09:05:00,104.74059546822706,128.94324992661524,5.3870607464872355,18.368345648327725
2025-07-11 09:10:00,109.2119605245387,134.4478237682259,5.472640774556409,18.37102002420489
2025-07-11 09:15:00,113.63304941057058,139.89050400725816,5.556288269953787,18.373634008436056
2025-07-11 09:20:00,117.99858873954558,145.26479872311404,5.637955004707341,18.376186093897104
2025-07-11 09:25:00,122.30333207898872,150.5642491778914,5.717594211773934,18.378674819117936
2025-07-11 09:30:00,126.54205663798425,155.78242573815774,5.795160573284125,18.381098767915127
2025-07-11 09:35:00,130.70956058103815,160.91292456812064,5.8706102110405105,18.383456569095014
2025-07-11 09:40:00,134.80066102959356,165.94936516934857,5.943900678991605,18.385746896218485
2025-07-11 09:45:00,138.81019282220348,170.88538885445394,6.014990957433927,18.38796846741981
2025-07-11 09:50:00,142.73300811430184,175.71465825438236,6.083841448721611,18.39012004527255
2025-07-11 09:55:00,146.56397690806813,180.4308579707141,6.150413974286599,18.392200436696456
2025-07-11 10:00:00,150.29798861163178,185.02769649515773,6.214671772793138,18.394208492899786
2025-07-11 10:05:00,153.92995473427484,189.4989095275395,6.276579499268702,18.396143109352145
2025-07-11 10:10:00,157.45481282973157,193.8382648302903,6.336103225069772,18.39800322578343
2025-07-11 10:15:00,160.86753180240197,198.03956876077854,6.393210438555275,18.39978782620485
